,Close,Custom_Normalized,Scaled,Target
4771,-1.539999008178711,-1.1091965839546858,0.21845365539701328,0.2174799829946051
4772,-1.6100006103515625,-1.15952139600313,0.2174799829946051,0.21873579145041594
4773,-1.5200004577636719,-1.094614221525124,0.21873579145041594,0.21581181369855892
4774,-1.72999954223633,-1.2457416751040642,0.21581181369855892,0.21483860836420934
4775,-1.8000001907348633,-1.2960423464741815,0.21483860836420934,0.21511925085192873
4776,-1.7799997329711914,-1.28153717983666,0.21511925085192873,0.21512127014293092
4777,-1.7799997329711914,-1.281432811632422,0.21512127014293092,0.21247706884015344
4778,-1.9700002670288086,-1.4180998602736374,0.21247706884015344,0.21289710233272108
4779,-1.9399995803833008,-1.396390190249883,0.21289710233272108,0.21401331557355321
4780,-1.859999656677246,-1.3386980738748788,0.21401331557355321,0.21220529956037804
4781,-1.9899997711181658,-1.4321464101105361,0.21220529956037804,0.20942297976454535
4782,-2.189999580383301,-1.57595219164202,0.20942297976454535,0.2070587629969503
4783,-2.359999656677246,-1.6981480802969038,0.2070587629969503,0.20956714480165886
4784,-2.1800003051757812,-1.5685009396821719,0.20956714480165886,0.20887365365975616
4785,-2.22999954223633,-1.6043444238840425,0.20887365365975616,0.20859780983245252
4786,-2.25,-1.6186015690279798,0.20859780983245252,0.2086003623074085
